Location,Time,SSID,BSSID,RSSI,AP List
LG25,1676396647,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-64|eduroam;70:3a:0e:62:e0:41;-63|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-64|eduroam;70:3a:0e:62:e0:51;-64|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-78|eduroam;cc:88:c7:80:7e:50;-86|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-86|eduroam;24:f2:7f:ac:d4:f1;-70|eduroam;24:f2:7f:ac:d7:71;-88|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-53|eduroam;24:f2:7f:ac:d1:21;-54|eduroam;20:a6:cd:90:e0:51;-74|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-65|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-66|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-73|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-70|eduroam;20:a6:cd:90:e0:41;-71|
LG25,1676396677,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-61|eduroam;70:3a:0e:62:e0:41;-60|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-49|eduroam;70:3a:0e:62:e0:51;-49|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-64|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-63|eduroam;24:f2:7f:ac:d7:71;-78|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-79|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-46|eduroam;24:f2:7f:ac:d1:21;-45|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-68|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-65|eduroam;24:f2:7f:ac:d1:31;-44|eduroam;70:3a:0e:62:d7:31;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-63|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-44|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-65|eduroam;24:f2:7f:ac:d4:51;-66|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-66|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-70|eduroam;20:a6:cd:90:e0:41;-65|
LG25,1676396707,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-40|eduroam;70:3a:0e:62:e0:41;-49|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-43|eduroam;70:3a:0e:62:e0:51;-43|eduroam;24:f2:7f:ac:d4:e1;-61|eduroam;cc:88:c7:80:7e:40;-67|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-62|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-68|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-68|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|eduroam;24:f2:7f:ac:d1:21;-60|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-68|eduroam;20:a6:cd:90:e0:51;-65|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-65|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-65|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-74|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-63|eduroam;20:a6:cd:90:e0:41;-65|
LG25,1676396737,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-46|eduroam;70:3a:0e:62:e0:41;-46|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-43|eduroam;70:3a:0e:62:e0:51;-43|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-68|eduroam;24:f2:7f:ac:d4:e1;-65|eduroam;cc:88:c7:80:7e:40;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-58|eduroam;cc:88:c7:80:7e:50;-79|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-79|eduroam;24:f2:7f:ac:d4:f1;-70|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-58|eduroam;24:f2:7f:ac:d1:21;-58|eduroam;70:3a:0e:62:d7:21;-68|eduroam;20:a6:cd:90:e0:51;-66|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-65|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-74|
LG25,1676396767,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-47|eduroam;70:3a:0e:62:e0:41;-48|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-43|eduroam;70:3a:0e:62:e0:51;-43|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-69|eduroam;cc:88:c7:80:7e:40;-70|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-69|eduroam;24:f2:7f:ac:d7:71;-84|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-58|eduroam;24:f2:7f:ac:d1:21;-50|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-73|eduroam;70:3a:0e:62:d7:21;-74|eduroam;20:a6:cd:90:e0:51;-66|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-65|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-73|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-66|eduroam;20:a6:cd:90:e0:41;-66|
LG25,1676396797,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-46|eduroam;70:3a:0e:62:e0:41;-50|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-43|eduroam;70:3a:0e:62:e0:51;-43|eduroam;24:f2:7f:ac:d4:e1;-63|eduroam;cc:88:c7:80:7e:40;-69|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-61|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-68|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-79|eduroam;24:f2:7f:ac:d4:f1;-69|eduroam;24:f2:7f:ac:d7:71;-82|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-83|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|eduroam;24:f2:7f:ac:d1:21;-56|eduroam;20:a6:cd:90:e0:51;-65|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-66|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-73|eduroam;20:a6:cd:90:e0:41;-66|
LG25,1676396832,"eduroam",70:3a:0e:62:d7:31,-53,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-47|eduroam;70:3a:0e:62:e0:41;-47|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-43|eduroam;70:3a:0e:62:e0:51;-43|eduroam;cc:88:c7:80:7e:40;-66|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-75|eduroam;cc:88:c7:80:7e:50;-79|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-69|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-79|eduroam;24:f2:7f:ac:d4:f1;-69|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-85|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-58|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-73|eduroam;20:a6:cd:90:e0:51;-65|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-64|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-66|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-73|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-65|eduroam;20:a6:cd:90:e0:41;-65|
LG25,1676396863,"eduroam",70:3a:0e:62:d7:31,-53,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-54|eduroam;70:3a:0e:62:e0:41;-53|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-50|eduroam;70:3a:0e:62:e0:51;-50|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-61|eduroam;cc:88:c7:80:7e:50;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-66|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-72|eduroam;24:f2:7f:ac:d4:f1;-66|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-85|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-61|eduroam;24:f2:7f:ac:d1:21;-56|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-56|eduroam;70:3a:0e:62:d7:21;-55|eduroam;20:a6:cd:90:e0:51;-56|eduroam;24:f2:7f:ac:d1:31;-58|eduroam;70:3a:0e:62:d7:31;-57|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-55|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-58|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-55|eduroam;24:f2:7f:ac:d4:51;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-74|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-48|eduroam;20:a6:cd:90:e0:41;-48|
LG25,1676396893,"eduroam",70:3a:0e:62:d7:31,-53,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-48|eduroam;70:3a:0e:62:e0:41;-44|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-51|eduroam;70:3a:0e:62:e0:51;-51|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-66|eduroam;24:f2:7f:ac:d4:41;-57|eduroam;cc:88:c7:80:7e:50;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-66|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-72|eduroam;24:f2:7f:ac:d4:f1;-66|eduroam;24:f2:7f:ac:d7:71;-86|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-86|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-61|eduroam;24:f2:7f:ac:d1:21;-60|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-58|eduroam;70:3a:0e:62:d7:21;-54|eduroam;20:a6:cd:90:e0:51;-56|eduroam;24:f2:7f:ac:d1:31;-57|eduroam;70:3a:0e:62:d7:31;-56|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-57|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-57|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-56|eduroam;24:f2:7f:ac:d4:51;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-78|eduroam;20:a6:cd:90:e0:41;-68|
LG25,1676396982,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-50|eduroam;70:3a:0e:62:e0:41;-49|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-52|eduroam;70:3a:0e:62:e0:51;-52|eduroam;24:f2:7f:ac:d4:e1;-61|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-63|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-69|eduroam;cc:88:c7:80:7e:50;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-66|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-71|eduroam;24:f2:7f:ac:d4:f1;-65|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-85|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-64|eduroam;24:f2:7f:ac:d1:21;-63|eduroam;20:a6:cd:90:e0:51;-55|eduroam;24:f2:7f:ac:d1:31;-56|eduroam;70:3a:0e:62:d7:31;-58|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-59|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-56|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-55|eduroam;24:f2:7f:ac:d4:51;-74|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-75|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-68|eduroam;20:a6:cd:90:e0:41;-67|
LG25,1676397012,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-50|eduroam;70:3a:0e:62:e0:41;-51|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-51|eduroam;70:3a:0e:62:e0:51;-51|eduroam;24:f2:7f:ac:d4:e1;-56|eduroam;cc:88:c7:80:7e:40;-63|eduroam;24:f2:7f:ac:d4:41;-75|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-70|eduroam;cc:88:c7:80:7e:50;-68|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-63|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-68|eduroam;24:f2:7f:ac:d4:f1;-64|DCU-Guest-WiFi;c8:b5:ad:ca:8c:20;-88|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-86|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-57|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-59|eduroam;20:a6:cd:90:e0:51;-61|eduroam;24:f2:7f:ac:d1:31;-56|eduroam;70:3a:0e:62:d7:31;-60|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-54|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-56|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-61|eduroam;24:f2:7f:ac:d4:51;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-74|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-55|eduroam;20:a6:cd:90:e0:41;-55|
LG25,1676397042,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:50;-53|eduroam;70:3a:0e:62:e0:51;-52|eduroam;24:f2:7f:ac:d4:e1;-59|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-58|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-62|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-79|eduroam;24:f2:7f:ac:d4:f1;-64|eduroam;24:f2:7f:ac:d7:71;-82|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-64|eduroam;70:3a:0e:62:d7:21;-64|eduroam;20:a6:cd:90:e0:51;-65|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-63|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-59|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-48|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-64|eduroam;24:f2:7f:ac:d4:51;-65|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-65|eduroam;20:a6:cd:90:e0:41;-68|
LG25,1676397072,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-54|eduroam;70:3a:0e:62:e0:41;-53|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-59|eduroam;70:3a:0e:62:e0:51;-58|eduroam;24:f2:7f:ac:d4:e1;-58|eduroam;24:f2:7f:ac:d4:41;-70|eduroam;cc:88:c7:80:7e:50;-76|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-57|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-76|eduroam;24:f2:7f:ac:d4:f1;-58|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-83|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-64|eduroam;24:f2:7f:ac:d1:21;-63|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-72|eduroam;70:3a:0e:62:d7:21;-69|eduroam;20:a6:cd:90:e0:51;-70|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-68|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-71|eduroam;24:f2:7f:ac:d4:51;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-71|
LG25,1676397102,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-62|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-58|eduroam;70:3a:0e:62:e0:51;-58|eduroam;cc:88:c7:80:7e:40;-70|eduroam;cc:88:c7:80:7e:50;-76|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-58|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-75|eduroam;24:f2:7f:ac:d4:f1;-58|eduroam;24:f2:7f:ac:d7:71;-82|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-70|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-70|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-67|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-70|eduroam;24:f2:7f:ac:d4:51;-70|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-70|
LG25,1676397132,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-62|eduroam;70:3a:0e:62:e0:41;-62|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-59|eduroam;70:3a:0e:62:e0:51;-59|eduroam;24:f2:7f:ac:d4:e1;-59|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-59|eduroam;cc:88:c7:80:7e:50;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-59|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-60|eduroam;24:f2:7f:ac:d7:71;-82|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-83|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-72|eduroam;70:3a:0e:62:d7:21;-70|eduroam;20:a6:cd:90:e0:51;-68|eduroam;24:f2:7f:ac:d1:31;-50|eduroam;70:3a:0e:62:d7:31;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-68|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-50|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-69|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-77|eduroam;20:a6:cd:90:e0:41;-68|DCU-Guest-WiFi;c8:b5:ad:4e:b3:20;-86|
LG25,1676397162,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-62|eduroam;70:3a:0e:62:e0:41;-60|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-57|eduroam;70:3a:0e:62:e0:51;-57|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-71|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-58|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-78|eduroam;24:f2:7f:ac:d4:f1;-58|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-67|eduroam;24:f2:7f:ac:d1:21;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-72|eduroam;70:3a:0e:62:d7:21;-72|eduroam;20:a6:cd:90:e0:51;-68|eduroam;24:f2:7f:ac:d1:31;-49|eduroam;70:3a:0e:62:d7:31;-67|DCU-Guest-WiFi;c8:b5:ad:ca:75:40;-76|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-69|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-48|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-70|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-78|
LG25,1676397193,"eduroam",70:3a:0e:62:d7:31,-55,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-60|eduroam;70:3a:0e:62:e0:41;-60|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-58|eduroam;70:3a:0e:62:e0:51;-58|eduroam;24:f2:7f:ac:d4:e1;-58|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-57|eduroam;cc:88:c7:80:7e:50;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-58|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-77|eduroam;24:f2:7f:ac:d4:f1;-58|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-83|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-65|eduroam;24:f2:7f:ac:d1:21;-66|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-72|eduroam;20:a6:cd:90:e0:51;-69|eduroam;24:f2:7f:ac:d1:31;-48|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-69|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-49|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-71|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-76|eduroam;20:a6:cd:90:e0:41;-78|
